nohup: ignoring input

=================================================================
========================== Tiny-ImageNet ==========================
=================================================================

Download not needed, files already on disk.
Download not needed, files already on disk.
==========	 task: 0	 categories: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19] 	==========
epoch: 1	 task: 0 	 category: 0 	 loss: 0.035673 	 posloss: 44.734108 	 negloss: 0.045568
epoch: 85	 task: 4 	 category: 94 	 loss: 0.004631 	 posloss: 5.301886 	 negloss: 0.032796
epoch: 90	 task: 4 	 category: 94 	 loss: 0.004353 	 posloss: 4.997324 	 negloss: 0.029818
epoch: 95	 task: 4 	 category: 94 	 loss: 0.004132 	 posloss: 4.810756 	 negloss: 0.025152
epoch: 100	 task: 4 	 category: 94 	 loss: 0.003887 	 posloss: 4.440563 	 negloss: 0.025653
means tensor([-0.0088, -0.0047, -0.0400,  ..., -0.0108,  0.0170, -0.0013])
degree 123
epoch: 1	 task: 4 	 category: 95 	 loss: 0.037296 	 posloss: 46.957329 	 negloss: 0.037028
epoch: 5	 task: 4 	 category: 95 	 loss: 0.010087 	 posloss: 11.760789 	 negloss: 0.060497
epoch: 10	 task: 4 	 category: 95 	 loss: 0.009040 	 posloss: 10.435312 	 negloss: 0.058138
epoch: 15	 task: 4 	 category: 95 	 loss: 0.008467 	 posloss: 9.494195 	 negloss: 0.063441
epoch: 20	 task: 4 	 category: 95 	 loss: 0.007956 	 posloss: 8.952237 	 negloss: 0.059101
epoch: 25	 task: 4 	 category: 95 	 loss: 0.007483 	 posloss: 8.500136 	 negloss: 0.056754
epoch: 30	 task: 4 	 category: 95 	 loss: 0.007143 	 posloss: 7.895666 	 negloss: 0.054852
epoch: 35	 task: 4 	 category: 95 	 loss: 0.006573 	 posloss: 7.410262 	 negloss: 0.051983
epoch: 40	 task: 4 	 category: 95 	 loss: 0.006400 	 posloss: 7.159112 	 negloss: 0.050587
epoch: 45	 task: 4 	 category: 95 	 loss: 0.006048 	 posloss: 6.869905 	 negloss: 0.045856
epoch: 50	 task: 4 	 category: 95 	 loss: 0.005610 	 posloss: 6.252902 	 negloss: 0.045929
epoch: 55	 task: 4 	 category: 95 	 loss: 0.005290 	 posloss: 5.873393 	 negloss: 0.045278
epoch: 60	 task: 4 	 category: 95 	 loss: 0.005018 	 posloss: 5.522491 	 negloss: 0.043562
epoch: 65	 task: 4 	 category: 95 	 loss: 0.004509 	 posloss: 4.966415 	 negloss: 0.039590
epoch: 70	 task: 4 	 category: 95 	 loss: 0.004243 	 posloss: 4.798320 	 negloss: 0.033290
epoch: 75	 task: 4 	 category: 95 	 loss: 0.004226 	 posloss: 4.599386 	 negloss: 0.041364
epoch: 80	 task: 4 	 category: 95 	 loss: 0.003931 	 posloss: 4.236583 	 negloss: 0.041876
epoch: 85	 task: 4 	 category: 95 	 loss: 0.003650 	 posloss: 3.941576 	 negloss: 0.037991
epoch: 90	 task: 4 	 category: 95 	 loss: 0.003702 	 posloss: 3.958145 	 negloss: 0.040572
epoch: 95	 task: 4 	 category: 95 	 loss: 0.003239 	 posloss: 3.409997 	 negloss: 0.038755
epoch: 100	 task: 4 	 category: 95 	 loss: 0.002953 	 posloss: 3.172010 	 negloss: 0.030861
means tensor([-0.0038, -0.0089, -0.0182,  ...,  0.0064,  0.0119,  0.0107])
degree 117
epoch: 1	 task: 4 	 category: 96 	 loss: 0.033472 	 posloss: 41.382957 	 negloss: 0.073202
epoch: 5	 task: 4 	 category: 96 	 loss: 0.008182 	 posloss: 8.837609 	 negloss: 0.081495
epoch: 10	 task: 4 	 category: 96 	 loss: 0.006866 	 posloss: 7.350945 	 negloss: 0.075655
epoch: 15	 task: 4 	 category: 96 	 loss: 0.006150 	 posloss: 6.225450 	 negloss: 0.084733
epoch: 20	 task: 4 	 category: 96 	 loss: 0.005518 	 posloss: 5.640758 	 negloss: 0.074883
epoch: 25	 task: 4 	 category: 96 	 loss: 0.004800 	 posloss: 4.895128 	 negloss: 0.065127
epoch: 30	 task: 4 	 category: 96 	 loss: 0.004396 	 posloss: 4.492822 	 negloss: 0.059677
epoch: 35	 task: 4 	 category: 96 	 loss: 0.004075 	 posloss: 4.168073 	 negloss: 0.055184
epoch: 40	 task: 4 	 category: 96 	 loss: 0.003586 	 posloss: 3.551422 	 negloss: 0.053299
epoch: 45	 task: 4 	 category: 96 	 loss: 0.003165 	 posloss: 3.099989 	 negloss: 0.048636
epoch: 50	 task: 4 	 category: 96 	 loss: 0.003001 	 posloss: 2.906626 	 negloss: 0.046821
epoch: 55	 task: 4 	 category: 96 	 loss: 0.002693 	 posloss: 2.601390 	 negloss: 0.044232
epoch: 60	 task: 4 	 category: 96 	 loss: 0.002814 	 posloss: 2.650428 	 negloss: 0.044786
epoch: 65	 task: 4 	 category: 96 	 loss: 0.002320 	 posloss: 2.299931 	 negloss: 0.035264
epoch: 70	 task: 4 	 category: 96 	 loss: 0.002064 	 posloss: 1.978553 	 negloss: 0.033939
epoch: 75	 task: 4 	 category: 96 	 loss: 0.001781 	 posloss: 1.718551 	 negloss: 0.027620
epoch: 80	 task: 4 	 category: 96 	 loss: 0.002068 	 posloss: 1.777214 	 negloss: 0.032390
epoch: 85	 task: 4 	 category: 96 	 loss: 0.001290 	 posloss: 1.278898 	 negloss: 0.019568
epoch: 90	 task: 4 	 category: 96 	 loss: 0.001310 	 posloss: 1.256040 	 negloss: 0.022172
epoch: 95	 task: 4 	 category: 96 	 loss: 0.001543 	 posloss: 1.418745 	 negloss: 0.029006
epoch: 100	 task: 4 	 category: 96 	 loss: 0.001235 	 posloss: 1.146513 	 negloss: 0.021495
means tensor([-0.0114, -0.0111, -0.0104,  ...,  0.0202,  0.0065,  0.0121])
degree 85
epoch: 1	 task: 4 	 category: 97 	 loss: 0.037535 	 posloss: 47.170540 	 negloss: 0.045746
epoch: 5	 task: 4 	 category: 97 	 loss: 0.011219 	 posloss: 13.281033 	 negloss: 0.053482
epoch: 10	 task: 4 	 category: 97 	 loss: 0.009896 	 posloss: 11.719117 	 negloss: 0.046406
epoch: 15	 task: 4 	 category: 97 	 loss: 0.009456 	 posloss: 10.855730 	 negloss: 0.059520
epoch: 20	 task: 4 	 category: 97 	 loss: 0.008498 	 posloss: 9.758410 	 negloss: 0.055199
epoch: 25	 task: 4 	 category: 97 	 loss: 0.008347 	 posloss: 9.148092 	 negloss: 0.072013
epoch: 30	 task: 4 	 category: 97 	 loss: 0.007646 	 posloss: 8.616426 	 negloss: 0.061613
epoch: 35	 task: 4 	 category: 97 	 loss: 0.007132 	 posloss: 7.892738 	 negloss: 0.058729
epoch: 40	 task: 4 	 category: 97 	 loss: 0.006756 	 posloss: 7.472915 	 negloss: 0.054801
epoch: 45	 task: 4 	 category: 97 	 loss: 0.006225 	 posloss: 6.833067 	 negloss: 0.058194
epoch: 50	 task: 4 	 category: 97 	 loss: 0.005935 	 posloss: 6.444121 	 negloss: 0.054574
epoch: 55	 task: 4 	 category: 97 	 loss: 0.005517 	 posloss: 6.120274 	 negloss: 0.046124
epoch: 60	 task: 4 	 category: 97 	 loss: 0.005044 	 posloss: 5.539997 	 negloss: 0.043612
epoch: 65	 task: 4 	 category: 97 	 loss: 0.004849 	 posloss: 5.214224 	 negloss: 0.046477
epoch: 70	 task: 4 	 category: 97 	 loss: 0.004651 	 posloss: 5.039770 	 negloss: 0.047434
epoch: 75	 task: 4 	 category: 97 	 loss: 0.004066 	 posloss: 4.409181 	 negloss: 0.037665
epoch: 80	 task: 4 	 category: 97 	 loss: 0.003867 	 posloss: 4.211366 	 negloss: 0.037810
epoch: 85	 task: 4 	 category: 97 	 loss: 0.003548 	 posloss: 3.819627 	 negloss: 0.032890
epoch: 90	 task: 4 	 category: 97 	 loss: 0.003665 	 posloss: 3.929104 	 negloss: 0.040122
epoch: 95	 task: 4 	 category: 97 	 loss: 0.003285 	 posloss: 3.561560 	 negloss: 0.033021
epoch: 100	 task: 4 	 category: 97 	 loss: 0.003048 	 posloss: 3.254315 	 negloss: 0.033530
means tensor([ 0.0366, -0.0044, -0.0048,  ..., -0.0030, -0.0276,  0.0070])
degree 123
epoch: 1	 task: 4 	 category: 98 	 loss: 0.032175 	 posloss: 40.171097 	 negloss: 0.047016
epoch: 5	 task: 4 	 category: 98 	 loss: 0.008088 	 posloss: 9.318364 	 negloss: 0.052774
epoch: 10	 task: 4 	 category: 98 	 loss: 0.006410 	 posloss: 7.220679 	 negloss: 0.051782
epoch: 15	 task: 4 	 category: 98 	 loss: 0.005544 	 posloss: 6.046441 	 negloss: 0.051277
epoch: 20	 task: 4 	 category: 98 	 loss: 0.005375 	 posloss: 5.966347 	 negloss: 0.047127
epoch: 25	 task: 4 	 category: 98 	 loss: 0.004193 	 posloss: 4.662328 	 negloss: 0.037070
epoch: 30	 task: 4 	 category: 98 	 loss: 0.003805 	 posloss: 4.132247 	 negloss: 0.038405
epoch: 35	 task: 4 	 category: 98 	 loss: 0.003594 	 posloss: 3.883825 	 negloss: 0.037711
epoch: 40	 task: 4 	 category: 98 	 loss: 0.003226 	 posloss: 3.511331 	 negloss: 0.032223
epoch: 45	 task: 4 	 category: 98 	 loss: 0.002955 	 posloss: 3.137297 	 negloss: 0.033726
epoch: 50	 task: 4 	 category: 98 	 loss: 0.002896 	 posloss: 2.990462 	 negloss: 0.034552
epoch: 55	 task: 4 	 category: 98 	 loss: 0.002570 	 posloss: 2.675327 	 negloss: 0.031402
epoch: 60	 task: 4 	 category: 98 	 loss: 0.002284 	 posloss: 2.380306 	 negloss: 0.027301
epoch: 65	 task: 4 	 category: 98 	 loss: 0.001882 	 posloss: 1.951946 	 negloss: 0.022729
epoch: 70	 task: 4 	 category: 98 	 loss: 0.001883 	 posloss: 1.992339 	 negloss: 0.020999
epoch: 75	 task: 4 	 category: 98 	 loss: 0.001550 	 posloss: 1.616653 	 negloss: 0.019347
epoch: 80	 task: 4 	 category: 98 	 loss: 0.001370 	 posloss: 1.489501 	 negloss: 0.013893
epoch: 85	 task: 4 	 category: 98 	 loss: 0.001051 	 posloss: 1.102757 	 negloss: 0.012572
epoch: 90	 task: 4 	 category: 98 	 loss: 0.001358 	 posloss: 1.394732 	 negloss: 0.016489
epoch: 95	 task: 4 	 category: 98 	 loss: 0.001241 	 posloss: 1.247232 	 negloss: 0.017953
epoch: 100	 task: 4 	 category: 98 	 loss: 0.000865 	 posloss: 0.950064 	 negloss: 0.008098
means tensor([ 0.0037, -0.0245,  0.0108,  ..., -0.0077, -0.0036,  0.0048])
degree 112
epoch: 1	 task: 4 	 category: 99 	 loss: 0.035666 	 posloss: 44.566307 	 negloss: 0.053051
epoch: 5	 task: 4 	 category: 99 	 loss: 0.010001 	 posloss: 11.760447 	 negloss: 0.051744
epoch: 10	 task: 4 	 category: 99 	 loss: 0.009276 	 posloss: 10.790451 	 negloss: 0.053234
epoch: 15	 task: 4 	 category: 99 	 loss: 0.008756 	 posloss: 10.108562 	 negloss: 0.057838
epoch: 20	 task: 4 	 category: 99 	 loss: 0.008250 	 posloss: 9.589349 	 negloss: 0.051065
epoch: 25	 task: 4 	 category: 99 	 loss: 0.007743 	 posloss: 8.923691 	 negloss: 0.048845
epoch: 30	 task: 4 	 category: 99 	 loss: 0.007756 	 posloss: 8.844419 	 negloss: 0.050391
epoch: 35	 task: 4 	 category: 99 	 loss: 0.007031 	 posloss: 8.044708 	 negloss: 0.049615
epoch: 40	 task: 4 	 category: 99 	 loss: 0.006580 	 posloss: 7.561225 	 negloss: 0.044738
epoch: 45	 task: 4 	 category: 99 	 loss: 0.006048 	 posloss: 6.889705 	 negloss: 0.042993
epoch: 50	 task: 4 	 category: 99 	 loss: 0.005823 	 posloss: 6.704822 	 negloss: 0.039302
epoch: 55	 task: 4 	 category: 99 	 loss: 0.005524 	 posloss: 6.374170 	 negloss: 0.035224
epoch: 60	 task: 4 	 category: 99 	 loss: 0.005150 	 posloss: 5.906815 	 negloss: 0.030945
epoch: 65	 task: 4 	 category: 99 	 loss: 0.004946 	 posloss: 5.645259 	 negloss: 0.032645
epoch: 70	 task: 4 	 category: 99 	 loss: 0.004545 	 posloss: 5.118102 	 negloss: 0.036787
epoch: 75	 task: 4 	 category: 99 	 loss: 0.004549 	 posloss: 5.217407 	 negloss: 0.031378
epoch: 80	 task: 4 	 category: 99 	 loss: 0.003948 	 posloss: 4.548364 	 negloss: 0.026574
epoch: 85	 task: 4 	 category: 99 	 loss: 0.004549 	 posloss: 5.115660 	 negloss: 0.037204
epoch: 90	 task: 4 	 category: 99 	 loss: 0.003531 	 posloss: 4.026839 	 negloss: 0.025963
epoch: 95	 task: 4 	 category: 99 	 loss: 0.003233 	 posloss: 3.652604 	 negloss: 0.024874
epoch: 100	 task: 4 	 category: 99 	 loss: 0.003227 	 posloss: 3.696408 	 negloss: 0.022846
means tensor([-0.0069,  0.0061, -0.0051,  ..., -0.0023, -0.0288, -0.0053])
degree 131
Accuracy for 5 task(s): 	 [Class-IL]: 32.14 % 	 [Task-IL]: 57.28 %
Download not needed, files already on disk.
Download not needed, files already on disk.
==========	 task: 5	 categories: [100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119] 	==========
epoch: 1	 task: 5 	 category: 100 	 loss: 0.035304 	 posloss: 44.047985 	 negloss: 0.057362
epoch: 5	 task: 5 	 category: 100 	 loss: 0.009055 	 posloss: 10.285262 	 negloss: 0.065210
epoch: 10	 task: 5 	 category: 100 	 loss: 0.008298 	 posloss: 9.392736 	 negloss: 0.064650
epoch: 15	 task: 5 	 category: 100 	 loss: 0.007627 	 posloss: 8.682805 	 negloss: 0.056797
epoch: 20	 task: 5 	 category: 100 	 loss: 0.007011 	 posloss: 7.901055 	 negloss: 0.056449
epoch: 25	 task: 5 	 category: 100 	 loss: 0.006532 	 posloss: 7.415069 	 negloss: 0.049756
epoch: 30	 task: 5 	 category: 100 	 loss: 0.006353 	 posloss: 7.011320 	 negloss: 0.058963
epoch: 35	 task: 5 	 category: 100 	 loss: 0.005971 	 posloss: 6.621417 	 negloss: 0.052970
epoch: 40	 task: 5 	 category: 100 	 loss: 0.005765 	 posloss: 6.216911 	 negloss: 0.048210
epoch: 45	 task: 5 	 category: 100 	 loss: 0.005132 	 posloss: 5.764354 	 negloss: 0.038612
epoch: 50	 task: 5 	 category: 100 	 loss: 0.005018 	 posloss: 5.657146 	 negloss: 0.039003
epoch: 55	 task: 5 	 category: 100 	 loss: 0.004562 	 posloss: 5.058328 	 negloss: 0.038203
epoch: 60	 task: 5 	 category: 100 	 loss: 0.004227 	 posloss: 4.707968 	 negloss: 0.036340
epoch: 65	 task: 5 	 category: 100 	 loss: 0.004071 	 posloss: 4.385707 	 negloss: 0.038610
epoch: 70	 task: 5 	 category: 100 	 loss: 0.003971 	 posloss: 4.311339 	 negloss: 0.040564
epoch: 75	 task: 5 	 category: 100 	 loss: 0.003678 	 posloss: 4.011644 	 negloss: 0.034843
epoch: 80	 task: 5 	 category: 100 	 loss: 0.003365 	 posloss: 3.716295 	 negloss: 0.031092
epoch: 85	 task: 5 	 category: 100 	 loss: 0.003003 	 posloss: 3.349036 	 negloss: 0.026018
epoch: 90	 task: 5 	 category: 100 	 loss: 0.002990 	 posloss: 3.253519 	 negloss: 0.029192
epoch: 95	 task: 5 	 category: 100 	 loss: 0.003056 	 posloss: 3.199853 	 negloss: 0.035876
epoch: 100	 task: 5 	 category: 100 	 loss: 0.002469 	 posloss: 2.685498 	 negloss: 0.024976
means tensor([ 0.0281,  0.0167, -0.0078,  ...,  0.0028, -0.0001,  0.0139])
degree 102
epoch: 1	 task: 5 	 category: 101 	 loss: 0.036114 	 posloss: 45.308498 	 negloss: 0.045031
epoch: 5	 task: 5 	 category: 101 	 loss: 0.009997 	 posloss: 11.961932 	 negloss: 0.043911
epoch: 10	 task: 5 	 category: 101 	 loss: 0.009822 	 posloss: 11.615905 	 negloss: 0.046903
epoch: 15	 task: 5 	 category: 101 	 loss: 0.009205 	 posloss: 10.754581 	 negloss: 0.050816
epoch: 20	 task: 5 	 category: 101 	 loss: 0.008605 	 posloss: 10.008651 	 negloss: 0.048813
epoch: 25	 task: 5 	 category: 101 	 loss: 0.008013 	 posloss: 9.329259 	 negloss: 0.047371
epoch: 30	 task: 5 	 category: 101 	 loss: 0.007713 	 posloss: 8.896333 	 negloss: 0.048106
epoch: 35	 task: 5 	 category: 101 	 loss: 0.007224 	 posloss: 8.415084 	 negloss: 0.043779
epoch: 40	 task: 5 	 category: 101 	 loss: 0.006840 	 posloss: 7.886038 	 negloss: 0.041808
epoch: 45	 task: 5 	 category: 101 	 loss: 0.006281 	 posloss: 7.296966 	 negloss: 0.039078
epoch: 50	 task: 5 	 category: 101 	 loss: 0.006259 	 posloss: 7.185572 	 negloss: 0.038776
epoch: 55	 task: 5 	 category: 101 	 loss: 0.005565 	 posloss: 6.541218 	 negloss: 0.030138
epoch: 60	 task: 5 	 category: 101 	 loss: 0.005103 	 posloss: 5.904263 	 negloss: 0.031699
epoch: 65	 task: 5 	 category: 101 	 loss: 0.004959 	 posloss: 5.736199 	 negloss: 0.032188
epoch: 70	 task: 5 	 category: 101 	 loss: 0.004848 	 posloss: 5.462042 	 negloss: 0.030830
epoch: 75	 task: 5 	 category: 101 	 loss: 0.004406 	 posloss: 5.096601 	 negloss: 0.028590
epoch: 80	 task: 5 	 category: 101 	 loss: 0.004279 	 posloss: 4.869925 	 negloss: 0.031951
epoch: 85	 task: 5 	 category: 101 	 loss: 0.003919 	 posloss: 4.504228 	 negloss: 0.024651
epoch: 90	 task: 5 	 category: 101 	 loss: 0.003682 	 posloss: 4.176279 	 negloss: 0.026794
epoch: 95	 task: 5 	 category: 101 	 loss: 0.003385 	 posloss: 3.846389 	 negloss: 0.024627
epoch: 100	 task: 5 	 category: 101 	 loss: 0.003385 	 posloss: 3.841706 	 negloss: 0.024074
means tensor([ 0.0157, -0.0314, -0.0332,  ...,  0.0089, -0.0098, -0.0088])
degree 132
epoch: 1	 task: 5 	 category: 102 	 loss: 0.037844 	 posloss: 47.469746 	 negloss: 0.050440
epoch: 5	 task: 5 	 category: 102 	 loss: 0.009142 	 posloss: 10.350724 	 negloss: 0.064649
epoch: 10	 task: 5 	 category: 102 	 loss: 0.007445 	 posloss: 8.042089 	 negloss: 0.069144
epoch: 15	 task: 5 	 category: 102 	 loss: 0.006345 	 posloss: 6.880521 	 negloss: 0.065330
epoch: 20	 task: 5 	 category: 102 	 loss: 0.005705 	 posloss: 6.100290 	 negloss: 0.057159
epoch: 25	 task: 5 	 category: 102 	 loss: 0.004881 	 posloss: 5.373942 	 negloss: 0.045980
epoch: 30	 task: 5 	 category: 102 	 loss: 0.004652 	 posloss: 4.996516 	 negloss: 0.049106
epoch: 35	 task: 5 	 category: 102 	 loss: 0.004042 	 posloss: 4.335099 	 negloss: 0.044155
epoch: 40	 task: 5 	 category: 102 	 loss: 0.003888 	 posloss: 4.202597 	 negloss: 0.040452
epoch: 45	 task: 5 	 category: 102 	 loss: 0.003482 	 posloss: 3.725584 	 negloss: 0.037001
epoch: 50	 task: 5 	 category: 102 	 loss: 0.003127 	 posloss: 3.305834 	 negloss: 0.036656
epoch: 55	 task: 5 	 category: 102 	 loss: 0.002971 	 posloss: 3.070219 	 negloss: 0.038565
epoch: 60	 task: 5 	 category: 102 	 loss: 0.002764 	 posloss: 2.898702 	 negloss: 0.033617
epoch: 65	 task: 5 	 category: 102 	 loss: 0.002362 	 posloss: 2.575808 	 negloss: 0.023540
epoch: 70	 task: 5 	 category: 102 	 loss: 0.002079 	 posloss: 2.188386 	 negloss: 0.023296
epoch: 75	 task: 5 	 category: 102 	 loss: 0.001920 	 posloss: 2.006775 	 negloss: 0.023738
epoch: 80	 task: 5 	 category: 102 	 loss: 0.001887 	 posloss: 2.012110 	 negloss: 0.020941
epoch: 85	 task: 5 	 category: 102 	 loss: 0.001619 	 posloss: 1.661335 	 negloss: 0.020042
epoch: 90	 task: 5 	 category: 102 	 loss: 0.001470 	 posloss: 1.542805 	 negloss: 0.017861
epoch: 95	 task: 5 	 category: 102 	 loss: 0.001277 	 posloss: 1.310831 	 negloss: 0.015513
epoch: 100	 task: 5 	 category: 102 	 loss: 0.001144 	 posloss: 1.177670 	 negloss: 0.014719
means tensor([-0.0045, -0.0021, -0.0022,  ..., -0.0063, -0.0078,  0.0050])
degree 107
epoch: 1	 task: 5 	 category: 103 	 loss: 0.032463 	 posloss: 40.379860 	 negloss: 0.061693
epoch: 5	 task: 5 	 category: 103 	 loss: 0.008739 	 posloss: 9.905298 	 negloss: 0.063320
epoch: 10	 task: 5 	 category: 103 	 loss: 0.008241 	 posloss: 9.089270 	 negloss: 0.073371
epoch: 15	 task: 5 	 category: 103 	 loss: 0.007726 	 posloss: 8.378381 	 negloss: 0.067095
epoch: 20	 task: 5 	 category: 103 	 loss: 0.006968 	 posloss: 7.499975 	 negloss: 0.072652
epoch: 25	 task: 5 	 category: 103 	 loss: 0.006255 	 posloss: 6.667865 	 negloss: 0.070217
epoch: 30	 task: 5 	 category: 103 	 loss: 0.005901 	 posloss: 6.094571 	 negloss: 0.069175
epoch: 35	 task: 5 	 category: 103 	 loss: 0.005363 	 posloss: 5.579663 	 negloss: 0.067249
epoch: 40	 task: 5 	 category: 103 	 loss: 0.005168 	 posloss: 5.244312 	 negloss: 0.069421
epoch: 45	 task: 5 	 category: 103 	 loss: 0.004788 	 posloss: 5.113525 	 negloss: 0.050715
epoch: 50	 task: 5 	 category: 103 	 loss: 0.004784 	 posloss: 4.917743 	 negloss: 0.063442
epoch: 55	 task: 5 	 category: 103 	 loss: 0.004182 	 posloss: 4.353302 	 negloss: 0.052609
epoch: 60	 task: 5 	 category: 103 	 loss: 0.003867 	 posloss: 3.924071 	 negloss: 0.051868
epoch: 65	 task: 5 	 category: 103 	 loss: 0.003704 	 posloss: 3.682411 	 negloss: 0.053637
epoch: 70	 task: 5 	 category: 103 	 loss: 0.003549 	 posloss: 3.521191 	 negloss: 0.053779
epoch: 75	 task: 5 	 category: 103 	 loss: 0.003133 	 posloss: 3.166903 	 negloss: 0.042181
epoch: 80	 task: 5 	 category: 103 	 loss: 0.003030 	 posloss: 3.084616 	 negloss: 0.040556
epoch: 85	 task: 5 	 category: 103 	 loss: 0.002822 	 posloss: 2.758562 	 negloss: 0.042174
epoch: 90	 task: 5 	 category: 103 	 loss: 0.002844 	 posloss: 2.878022 	 negloss: 0.037724
epoch: 95	 task: 5 	 category: 103 	 loss: 0.002326 	 posloss: 2.321611 	 negloss: 0.034142
epoch: 100	 task: 5 	 category: 103 	 loss: 0.002337 	 posloss: 2.303519 	 negloss: 0.032304
means tensor([ 0.0502, -0.0296, -0.0264,  ...,  0.0224, -0.0301, -0.0006])
degree 99
epoch: 1	 task: 5 	 category: 104 	 loss: 0.033955 	 posloss: 42.523636 	 negloss: 0.049427
epoch: 5	 task: 5 	 category: 104 	 loss: 0.009849 	 posloss: 11.720170 	 negloss: 0.046640
epoch: 10	 task: 5 	 category: 104 	 loss: 0.009026 	 posloss: 10.539238 	 negloss: 0.051708
epoch: 15	 task: 5 	 category: 104 	 loss: 0.008634 	 posloss: 9.946284 	 negloss: 0.058201
epoch: 20	 task: 5 	 category: 104 	 loss: 0.008003 	 posloss: 9.227103 	 negloss: 0.053493
epoch: 25	 task: 5 	 category: 104 	 loss: 0.007722 	 posloss: 8.851025 	 negloss: 0.050742
epoch: 30	 task: 5 	 category: 104 	 loss: 0.007205 	 posloss: 8.208433 	 negloss: 0.053346
epoch: 35	 task: 5 	 category: 104 	 loss: 0.006752 	 posloss: 7.777912 	 negloss: 0.045526
epoch: 40	 task: 5 	 category: 104 	 loss: 0.006361 	 posloss: 7.277269 	 negloss: 0.045501
epoch: 45	 task: 5 	 category: 104 	 loss: 0.006248 	 posloss: 7.047654 	 negloss: 0.047491
epoch: 50	 task: 5 	 category: 104 	 loss: 0.006001 	 posloss: 6.798261 	 negloss: 0.045235
epoch: 55	 task: 5 	 category: 104 	 loss: 0.005435 	 posloss: 6.149512 	 negloss: 0.038831
epoch: 60	 task: 5 	 category: 104 	 loss: 0.005168 	 posloss: 5.857497 	 negloss: 0.039902
epoch: 65	 task: 5 	 category: 104 	 loss: 0.004956 	 posloss: 5.535155 	 negloss: 0.041717
epoch: 70	 task: 5 	 category: 104 	 loss: 0.004561 	 posloss: 5.096884 	 negloss: 0.039027
epoch: 75	 task: 5 	 category: 104 	 loss: 0.004415 	 posloss: 4.883892 	 negloss: 0.039701
epoch: 80	 task: 5 	 category: 104 	 loss: 0.004134 	 posloss: 4.641656 	 negloss: 0.033173
epoch: 85	 task: 5 	 category: 104 	 loss: 0.003927 	 posloss: 4.347700 	 negloss: 0.031822
epoch: 90	 task: 5 	 category: 104 	 loss: 0.003537 	 posloss: 3.986185 	 negloss: 0.028465
epoch: 95	 task: 5 	 category: 104 	 loss: 0.003250 	 posloss: 3.686227 	 negloss: 0.024743
epoch: 100	 task: 5 	 category: 104 	 loss: 0.003058 	 posloss: 3.496085 	 negloss: 0.020267
means tensor([-0.0035, -0.0027,  0.0003,  ...,  0.0079,  0.0117, -0.0056])
degree 124
epoch: 1	 task: 5 	 category: 105 	 loss: 0.037384 	 posloss: 46.678730 	 negloss: 0.057657
epoch: 5	 task: 5 	 category: 105 	 loss: 0.008271 	 posloss: 8.770705 	 negloss: 0.080840
epoch: 10	 task: 5 	 category: 105 	 loss: 0.007249 	 posloss: 7.792474 	 negloss: 0.078221
epoch: 15	 task: 5 	 category: 105 	 loss: 0.006633 	 posloss: 7.044529 	 negloss: 0.072680
epoch: 20	 task: 5 	 category: 105 	 loss: 0.006152 	 posloss: 6.704729 	 negloss: 0.061584
epoch: 25	 task: 5 	 category: 105 	 loss: 0.005373 	 posloss: 5.775518 	 negloss: 0.056208
epoch: 30	 task: 5 	 category: 105 	 loss: 0.004978 	 posloss: 5.299332 	 negloss: 0.052788
epoch: 35	 task: 5 	 category: 105 	 loss: 0.004721 	 posloss: 5.093847 	 negloss: 0.049969
epoch: 40	 task: 5 	 category: 105 	 loss: 0.004341 	 posloss: 4.699811 	 negloss: 0.043277
epoch: 45	 task: 5 	 category: 105 	 loss: 0.004367 	 posloss: 4.849354 	 negloss: 0.038525
epoch: 50	 task: 5 	 category: 105 	 loss: 0.004209 	 posloss: 4.304655 	 negloss: 0.042164
epoch: 55	 task: 5 	 category: 105 	 loss: 0.003554 	 posloss: 3.785341 	 negloss: 0.038317
epoch: 60	 task: 5 	 category: 105 	 loss: 0.003375 	 posloss: 3.725414 	 negloss: 0.030523
epoch: 65	 task: 5 	 category: 105 	 loss: 0.003067 	 posloss: 3.221862 	 negloss: 0.033381
epoch: 70	 task: 5 	 category: 105 	 loss: 0.002823 	 posloss: 2.944668 	 negloss: 0.035221
epoch: 75	 task: 5 	 category: 105 	 loss: 0.002681 	 posloss: 2.890697 	 negloss: 0.025662
epoch: 80	 task: 5 	 category: 105 	 loss: 0.002539 	 posloss: 2.657423 	 negloss: 0.031169
epoch: 85	 task: 5 	 category: 105 	 loss: 0.002255 	 posloss: 2.415872 	 negloss: 0.023245
epoch: 90	 task: 5 	 category: 105 	 loss: 0.002286 	 posloss: 2.348655 	 negloss: 0.025121
epoch: 95	 task: 5 	 category: 105 	 loss: 0.001880 	 posloss: 1.980389 	 negloss: 0.022398
epoch: 100	 task: 5 	 category: 105 	 loss: 0.001612 	 posloss: 1.693969 	 negloss: 0.019072
means tensor([ 0.0251,  0.0805,  0.0755,  ..., -0.1731,  0.0344,  0.0645])
degree 47
epoch: 1	 task: 5 	 category: 106 	 loss: 0.037363 	 posloss: 46.964722 	 negloss: 0.041179
